season,Name,position,position_ranking,Team,BYE,ADP,FP,Yahoo,ESPN,Sleeper,Average,AVGvADP,AVGvFP,Round,player_name,player_id,tier,pick
2022,Russell Gage,WR,,TB,11,124,122,113,112,158,127.7,0.03,0.05,,Russell Gage,gagrus001,,122
2022,Jakobi Meyers,WR,,NE,10,171,123,124,113,178,138.3,-0.19,0.12,,Jakobi Meyers,meyjak001,,123
2022,Tua Tagovailoa,QB,,MIA,11,134,124,125,128,153,135.3,0.01,0.09,,Tua Tagovailoa,tagtua001,,124
2022,Skyy Moore,WR,,KC,8,128,125,168,117,112,132.3,0.03,0.06,,Skyy Moore,moosky001,,125
2022,J.D. McKissic,RB,,WAS,14,170,126,145,163,176,161.3,-0.05,0.28,,J.D. McKissic,mckjdd001,,126
2022,Hunter Henry,TE,,NE,10,129,127,135,125,144,134.7,0.04,0.06,,Hunter Henry,henhun001,,127
2022,Khalil Herbert,RB,,CHI,14,146,128,122,167,152,147,0.01,0.15,,Khalil Herbert,herkha001,,128
2022,Justin Fields,QB,,CHI,14,143,129,119,129,168,138.7,-0.03,0.07,,Justin Fields,fiejus001,,129
2022,Marquez Valdes-Scantling,WR,,KC,8,126,130,156,96,124,125.3,-0.01,-0.04,,Marquez Valdes-Scantling,valmar001,,130
2022,Jamaal Williams,RB,,DET,6,153,131,121,165,157,147.7,-0.03,0.13,,Jamaal Williams,wiljam002,,131
2022,Raheem Mostert,RB,,MIA,11,135,132,130,119,171,140,0.04,0.06,,Raheem Mostert,mosrah001,,132
2022,George Pickens,WR,,PIT,9,109,133,116,173,118,135.7,0.24,0.02,12,George Pickens,picgeo001,,133
2022,Irv Smith,TE,,MIN,7,179,134,133,138,177,149.3,-0.17,0.11,,Irv Smith,smiirv001,,134
2022,Mike Gesicki,TE,,MIA,11,115,135,158,126,123,135.7,0.18,0,,Mike Gesicki,gesmik001,,135
2022,DeVante Parker,WR,,NE,10,141,136,134,136,146,138.7,-0.02,0.02,,DeVante Parker,pardev001,,136
2022,Albert Okwuegbunam,TE,,DEN,9,122,137,146,214,149,169.7,0.39,0.24,,Albert Okwuegbunam,okwalb001,,137
2022,Trevor Lawrence,QB,,JAX,11,164,138,112,127,170,136.3,-0.17,-0.01,,Trevor Lawrence,lawtre001,,138
2022,Jarvis Landry,WR,,NO,14,130,139,141,132,147,140,0.08,0.01,,Jarvis Landry,lanjar001,,139
2022,Michael Gallup,WR,,DAL,9,153,140,231,116,141,162.7,0.06,0.16,,Michael Gallup,galmic001,,140
2022,Rondale Moore,WR,,ARI,13,152,141,147,174,155,158.7,0.04,0.13,,Rondale Moore,mooron001,,141
2022,Tyler Allgeier,RB,,ATL,14,138,142,155,169,150,158,0.14,0.11,,Tyler Allgeier,alltyl001,,142
2022,DJ Chark,WR,,DET,6,157,143,143,115,174,144,-0.08,0.01,,DJ Chark,chadjj001,,143
2022,David Njoku,TE,,CLE,9,148,144,120,137,166,141,-0.05,-0.02,,David Njoku,njodav001,,144
2022,Rachaad White,RB,,TB,11,135,145,123,193,148,154.7,0.15,0.07,13,Rachaad White,whirac001,,145
2022,Jahan Dotson,WR,,WAS,14,144,146,164,131,154,149.7,0.04,0.03,,Jahan Dotson,dotjah001,,146
2022,Noah Fant,TE,,SEA,11,185,147,192,139,200,177,-0.04,0.2,,Noah Fant,fannoa001,,147
2022,Julio Jones,WR,,TB,11,120,148,140,177,127,148,0.23,0,,Julio Jones,jonjul001,,148
2022,Jameis Winston,QB,,NO,14,160,149,162,188,186,178.7,0.12,0.2,,Jameis Winston,winjam001,,149
2022,Gerald Everett,TE,,LAC,8,190,150,151,247,204,200.7,0.06,0.34,,Gerald Everett,eveger001,,150
2022,Kenny Golladay,WR,,NYG,9,155,151,177,171,180,176,0.14,0.17,,Kenny Golladay,golken001,,151
2022,Matt Ryan,QB,,IND,14,174,152,144,243,188,191.7,0.1,0.26,,Matt Ryan,ryamat001,,152
2022,Robert Tonyan,TE,,GB,14,181,153,187,246,190,207.7,0.15,0.36,,Robert Tonyan,tonrob001,,153
2022,Tyler Higbee,TE,,LAR,7,156,154,137,140,173,150,-0.04,-0.03,,Tyler Higbee,higtyl001,,154
2022,Nico Collins,WR,,HOU,6,185,155,129,175,194,166,-0.1,0.07,,Nico Collins,colnic001,,155
2022,Ryan Tannehill,QB,,TEN,6,167,156,171,220,219,203.3,0.22,0.3,,Ryan Tannehill,tanrya001,,156
2022,Isaiah Spiller,RB,,LAC,8,133,157,188,210,130,176,0.32,0.12,14,Isaiah Spiller,spiisa001,,157
2022,Evan Engram,TE,,JAX,11,193,158,142,184,218,181.3,-0.06,0.15,,Evan Engram,engeva001,,158
2022,Austin Hooper,TE,,TEN,6,194,159,136,186,216,179.3,-0.08,0.13,,Austin Hooper,hooaus001,,159
2022,Joshua Palmer,WR,,LAC,8,161,160,157,133,195,161.7,0,0.01,,Joshua Palmer,paljos002,,160
2022,Zamir White,RB,,LV,6,161,161,186,195,167,182.7,0.13,0.13,,Zamir White,whizam001,,161
2022,Corey Davis,WR,,NYJ,10,218,162,195,229,250,224.7,0.03,0.39,,Corey Davis,davcor001,,162
2022,Mark Ingram,RB,,NO,14,140,163,173,197,175,181.7,0.3,0.11,,Mark Ingram,ingmar001,,163
2022,Daniel Jones,QB,,NYG,9,203,164,138,187,236,187,-0.08,0.14,,Daniel Jones,jondan001,,164
2022,K.J. Osborn,WR,,MIN,7,172,165,178,225,192,198.3,0.15,0.2,,K.J. Osborn,osbkjj001,,165
2022,Robbie Anderson,WR,,CAR,13,196,166,184,134,220,179.3,-0.09,0.08,,Robbie Anderson,androb002,,166
2022,Mac Jones,QB,,NE,10,149,167,170,244,201,205,0.38,0.23,,Mac Jones,jonmac001,,167
2022,Mecole Hardman,WR,,KC,8,145,168,197,179,189,188.3,0.3,0.12,,Mecole Hardman,harmec001,,168
2022,Van Jefferson,WR,,LAR,7,198,169,202,180,222,201.3,0.02,0.19,15,Van Jefferson,jefvan001,,169
2022,Hayden Hurst,TE,,CIN,10,168,170,204,185,214,201,0.2,0.18,,Hayden Hurst,hurhay001,,170
2022,Marvin Jones,WR,,JAX,11,195,171,228,135,215,192.7,-0.01,0.13,,Marvin Jones,jonmar001,,171
2022,Jameson Williams,WR,,DET,6,172,172,254,183,172,203,0.18,0.18,,Jameson Williams,wiljam001,,172
2022,Logan Thomas,TE,,WAS,14,205,173,227,248,247,240.7,0.17,0.39,,Logan Thomas,tholog001,,173
2022,Darrel Williams,RB,,ARI,13,181,174,199,208,221,209.3,0.16,0.2,,Darrel Williams,wildar001,,174
2022,Carson Wentz,QB,,WAS,14,178,175,180,215,249,214.7,0.21,0.23,,Carson Wentz,wencar001,,175
2022,Jalen Tolbert,WR,,DAL,9,158,176,179,172,191,180.7,0.14,0.03,,Jalen Tolbert,toljal001,,176
2022,Wan'Dale Robinson,WR,,NYG,9,180,177,208,176,197,193.7,0.08,0.09,,Wan'Dale Robinson,robwan001,,177
2022,D'Onta Foreman,RB,,CAR,13,177,178,166,206,196,189.3,0.07,0.06,,D'Onta Foreman,fordon001,,178
2022,Brian Robinson,RB,,WAS,14,119,179,160,120,136,138.7,0.17,-0.23,,Brian Robinson,robbri001,,179
2022,Christian Watson,WR,,GB,14,150,180,277,204,159,213.3,0.42,0.19,,Christian Watson,watchr001,,180
2022,Gus Edwards,RB,,BAL,10,196,181,552,235,217,334.7,0.71,0.85,16,Gus Edwards,edwgus001,,181
2022,Isiah Pacheco,RB,,KC,8,137,182,148,196,160,168,0.23,-0.08,,Isiah Pacheco,pacisi001,,182
2022,KJ Hamler,WR,,DEN,9,192,183,236,217,212,221.7,0.15,0.21,,KJ Hamler,hamkjj001,,183
2022,Jared Goff,QB,,DET,6,189,184,152,245,246,214.3,0.13,0.16,,Jared Goff,gofjar001,,184
2022,Isaiah McKenzie,WR,,BUF,7,175,185,127,181,183,163.7,-0.06,-0.12,,Isaiah McKenzie,mckisa001,,185
2022,Boston Scott,RB,,PHI,7,275,186,175,201,,188,-0.32,0.01,,Boston Scott,scobos001,,186
2022,Parris Campbell,WR,,IND,14,214,187,206,233,241,226.7,0.06,0.21,,Parris Campbell,campar001,,187
2022,Donovan Peoples-Jones,WR,,CLE,9,211,188,257,252,237,248.7,0.18,0.32,,Donovan Peoples-Jones,peodon001,,188
2022,Baker Mayfield,QB,,CAR,13,147,189,193,267,209,223,0.52,0.18,,Baker Mayfield,maybak001,,189
2022,Curtis Samuel,WR,,WAS,14,212,190,218,205,238,220.3,0.04,0.16,,Curtis Samuel,samcur001,,190
2022,Zach Wilson,QB,,NYJ,10,216,191,256,219,245,240,0.11,0.26,,Zach Wilson,wilzac001,,191
2022,Alec Pierce,WR,,IND,14,183,192,223,178,199,200,0.09,0.04,,Alec Pierce,pieale001,,192
2022,Romeo Doubs,WR,,GB,14,151,193,159,203,162,174.7,0.16,-0.09,17,Romeo Doubs,dourom001,,193
2022,Brevin Jordan,TE,,HOU,6,275,194,243,258,,250.5,-0.09,0.29,,Brevin Jordan,jorbre001,,194
2022,Jamison Crowder,WR,,BUF,7,217,195,268,182,248,232.7,0.07,0.19,,Jamison Crowder,crojam001,,195
2022,Kendrick Bourne,WR,,NE,10,219,196,224,232,251,235.7,0.08,0.2,,Kendrick Bourne,bouken001,,196
2022,Jeff Wilson,RB,,SF,9,199,197,161,264,224,216.3,0.09,0.1,,Jeff Wilson,wiljef001,,197
2022,Ronald Jones,RB,,KC,8,127,198,211,265,179,218.3,0.72,0.1,,Ronald Jones,jonron001,,198
2022,A.J. Green,WR,,ARI,13,207,199,242,230,232,234.7,0.13,0.18,,A.J. Green,greajj001,,199
2022,David Bell,WR,,CLE,9,210,200,213,369,235,272.3,0.3,0.36,,David Bell,beldav001,,200
2022,Sterling Shepard,WR,,NYG,9,275,201,280,226,,253,-0.08,0.26,,Sterling Shepard,sheste001,,201
2022,Mo Alie-Cox,TE,,IND,14,275,202,154,249,,201.5,-0.27,0,,Mo Alie-Cox,alimoo001,,202
2022,Samaje Perine,RB,,CIN,10,203,203,169,199,229,199,-0.02,-0.02,,Samaje Perine,persam001,,203
2022,Davis Mills,QB,,HOU,6,275,204,205,268,,236.5,-0.14,0.16,,Davis Mills,mildav001,,204
2022,Jerick McKinnon,RB,,KC,8,201,205,219,170,227,205.3,0.02,0,18,Jerick McKinnon,mckjer001,,205
2022,Tyrion Davis-Price,RB,,SF,9,187,206,,213,203,208,0.11,0.01,,Tyrion Davis-Price,davtyr001,,206
2022,Sony Michel,RB,,LAC,8,183,207,222,202,243,222.3,0.21,0.07,,Sony Michel,micson001,,207
2022,D'Ernest Johnson,RB,,CLE,9,275,208,191,307,,249,-0.09,0.2,,D'Ernest Johnson,johder001,,208
2022,Damien Williams,RB,,ATL,14,275,209,203,198,,200.5,-0.27,-0.04,,Damien Williams,wildam001,,209
2022,Zay Jones,WR,,JAX,11,275,210,248,234,,241,-0.12,0.15,,Zay Jones,jonzay001,,210
2022,Mike Davis,RB,,BAL,10,188,211,190,194,206,196.7,0.05,-0.07,,Mike Davis,davmik001,,211
2022,Chuba Hubbard,RB,,CAR,13,169,212,340,207,187,244.7,0.45,0.15,,Chuba Hubbard,hubchu001,,212
2022,Jonnu Smith,TE,,NE,10,275,213,282,293,,287.5,0.05,0.35,,Jonnu Smith,smijon001,,213
2022,Laviska Shenault,WR,,CAR,13,275,214,269,385,,327,0.19,0.53,,Laviska Shenault,shelav001,,214
2022,Marcus Mariota,QB,,ATL,14,275,215,198,269,,233.5,-0.15,0.09,,Marcus Mariota,marmar001,,215
2022,Rex Burkhead,RB,,HOU,6,275,216,210,168,,189,-0.31,-0.13,,Rex Burkhead,burrex001,,216
2022,Terrace Marshall,WR,,CAR,13,275,217,263,399,,331,0.2,0.53,,Terrace Marshall,marter001,,217
2022,Byron Pringle,WR,,CHI,14,275,218,270,272,,271,-0.01,0.24,,Byron Pringle,pribyr001,,218
2022,Zack Moss,RB,,BUF,7,275,219,339,279,,309,0.12,0.41,,Zack Moss,moszac001,,219
2022,Braxton Berrios,WR,,NYJ,10,275,220,279,261,,270,-0.02,0.23,,Braxton Berrios,berbra001,,220
2022,Randall Cobb,WR,,GB,14,208,221,273,228,233,244.7,0.18,0.11,,Randall Cobb,cobran001,,221
2022,Kenyan Drake,RB,,BAL,10,209,222,220,485,234,313,0.5,0.41,,Kenyan Drake,draken001,,222
2022,Marlon Mack,RB,,HOU,6,131,223,200,,181,190.5,0.45,-0.15,,Marlon Mack,macmar001,,223
2022,Bryan Edwards,WR,,ATL,14,275,224,276,262,,269,-0.02,0.2,,Bryan Edwards,edwbry001,,224
2022,Sammy Watkins,WR,,GB,14,166,225,260,271,193,241.3,0.45,0.07,,Sammy Watkins,watsam001,,225
2023,Justin Jefferson,WR,,MIN,13,1,1,1,1,1,1,0,0,1,Justin Jefferson,jefjus001,,1
2023,Ja'Marr Chase,WR,,CIN,7,3,3,2,2,3,2.3,-0.22,-0.22,,Ja'Marr Chase,chajam001,,2
2023,Christian McCaffrey,RB,,SF,9,2,2,3,4,2,3,0.5,0.5,,Christian McCaffrey,mccchr001,,3
2023,Austin Ekeler,RB,,LAC,5,4,4,4,3,4,3.7,-0.08,-0.08,,Austin Ekeler,ekeaus001,,4
2023,Travis Kelce,TE,,KC,10,5,5,7,5,5,5.7,0.13,0.13,,Travis Kelce,keltra001,,5
2023,Cooper Kupp,WR,,LAR,10,7,7,5,6,7,6,-0.14,-0.14,,Cooper Kupp,kupcoo001,,6
2023,Tyreek Hill,WR,,MIA,10,6,6,6,7,6,6.3,0.06,0.06,,Tyreek Hill,hiltyr001,,7
2023,Bijan Robinson,RB,,ATL,11,8,8,9,8,8,8.3,0.04,0.04,,Bijan Robinson,robbij001,,8
2023,Saquon Barkley,RB,,NYG,13,9,10,13,9,9,10.3,0.15,0.03,,Saquon Barkley,barsaq001,,9
2023,Stefon Diggs,WR,,BUF,13,11,11,8,13,11,10.7,-0.03,-0.03,,Stefon Diggs,digste001,,10
2023,Nick Chubb,RB,,CLE,5,9,9,10,14,10,11.3,0.26,0.26,,Nick Chubb,chunic001,,11
2023,CeeDee Lamb,WR,,DAL,7,12,13,11,15,15,13.7,0.14,0.05,,CeeDee Lamb,lamcee001,,12
2023,Derrick Henry,RB,,TEN,7,15,15,18,10,13,13.7,-0.09,-0.09,2,Derrick Henry,hender001,,13
2023,Tony Pollard,RB,,DAL,7,16,12,12,12,20,14.7,-0.08,0.22,,Tony Pollard,polton001,,14
2023,A.J. Brown,WR,,PHI,10,13,14,14,18,12,14.7,0.13,0.05,,A.J. Brown,broajj001,,15
2023,Davante Adams,WR,,LV,13,18,17,17,11,16,14.7,-0.19,-0.14,,Davante Adams,adadav001,,16
2023,Amon-Ra St. Brown,WR,,DET,9,19,16,15,17,18,16.7,-0.12,0.04,,Amon-Ra St. Brown,broamo001,,17
2023,Garrett Wilson,WR,,NYJ,7,20,19,16,16,22,18,-0.1,-0.05,,Garrett Wilson,wilgar001,,18
2023,Josh Jacobs,RB,,LV,13,17,18,19,19,17,18.3,0.08,0.02,,Josh Jacobs,jacjos001,,19
2023,Jaylen Waddle,WR,,MIA,10,23,20,20,21,24,21.7,-0.06,0.08,,Jaylen Waddle,wadjay001,,20
2023,Patrick Mahomes,QB,,KC,10,13,24,30,26,14,23.3,0.79,-0.03,,Patrick Mahomes,mahpat001,,21
2023,Chris Olave,WR,,NO,11,26,21,22,24,27,24.3,-0.06,0.16,,Chris Olave,olachr001,,22
2023,Jalen Hurts,QB,,PHI,10,22,27,24,28,23,25,0.14,-0.07,,Jalen Hurts,hurjal001,,23
2023,DeVonta Smith,WR,,PHI,10,28,25,21,25,31,25.7,-0.08,0.03,,DeVonta Smith,smidev002,,24
2023,Tee Higgins,WR,,CIN,7,31,28,27,23,28,26,-0.16,-0.07,3,Tee Higgins,higtee001,,25
2023,Joe Mixon,RB,,CIN,7,32,23,25,20,34,26.3,-0.18,0.14,,Joe Mixon,mixjoe001,,26
2023,Josh Allen,QB,,BUF,13,21,26,33,27,19,26.3,0.25,0.01,,Josh Allen,alljos001,,27
2023,Najee Harris,RB,,PIT,6,25,29,26,30,25,27,0.08,-0.07,,Najee Harris,harnaj001,,28
2023,Travis Etienne,RB,,JAX,9,27,32,23,29,29,27,0,-0.16,,Travis Etienne,etitra001,,29
2023,DK Metcalf,WR,,SEA,5,36,31,32,22,35,29.7,-0.18,-0.04,,DK Metcalf,metdkk002,,30
2023,Rhamondre Stevenson,RB,,NE,11,29,22,31,33,30,31.3,0.08,0.42,,Rhamondre Stevenson,sterha001,,31
2023,Jahmyr Gibbs,RB,,DET,9,33,33,34,31,32,32.3,-0.02,-0.02,,Jahmyr Gibbs,gibjah001,,32
2023,Aaron Jones,RB,,GB,6,38,35,28,32,40,33.3,-0.12,-0.05,,Aaron Jones,jonaar001,,33
2023,Mark Andrews,TE,,BAL,13,29,30,37,38,26,33.7,0.16,0.12,,Mark Andrews,andmar001,,34
2023,Calvin Ridley,WR,,JAX,9,35,34,29,36,39,34.7,-0.01,0.02,,Calvin Ridley,ridcal001,,35
2023,Lamar Jackson,QB,,BAL,13,34,38,39,39,33,37,0.09,-0.03,,Lamar Jackson,jaclam001,,36
2023,Deebo Samuel,WR,,SF,9,38,39,42,35,36,37.7,-0.01,-0.03,4,Deebo Samuel,samdee001,,37
2023,Dameon Pierce,RB,,HOU,7,41,44,36,34,47,39,-0.05,-0.11,,Dameon Pierce,piedam001,,38
2023,Amari Cooper,WR,,CLE,5,41,37,38,41,43,40.7,-0.01,0.1,,Amari Cooper,cooama001,,39
2023,Breece Hall,RB,,NYJ,7,43,42,40,46,38,41.3,-0.04,-0.02,,Breece Hall,halbre001,,40
2023,Keenan Allen,WR,,LAC,5,44,36,47,37,41,41.7,-0.05,0.16,,Keenan Allen,allkee001,,41
2023,Jonathan Taylor,RB,,IND,11,24,66,46,62,21,43,0.79,-0.35,,Jonathan Taylor,tayjon001,,42
2023,Kenneth Walker,RB,,SEA,5,40,41,44,52,42,46,0.15,0.12,,Kenneth Walker,walken002,,43
2023,Joe Burrow,QB,,CIN,7,37,43,61,40,37,46,0.24,0.07,,Joe Burrow,burjoe001,,44
2023,Miles Sanders,RB,,CAR,7,48,45,41,50,52,47.7,-0.01,0.06,,Miles Sanders,sanmil001,,45
2023,T.J. Hockenson,TE,,MIN,13,46,53,51,49,48,49.3,0.07,-0.07,,T.J. Hockenson,hoctjj001,,46
2023,DeAndre Hopkins,WR,,TEN,7,55,48,57,43,49,49.7,-0.1,0.03,,DeAndre Hopkins,hopdea001,,47
2023,Alexander Mattison,RB,,MIN,13,52,49,45,53,54,50.7,-0.03,0.03,,Alexander Mattison,matale001,,48
2023,Justin Fields,QB,,CHI,13,47,47,56,56,46,52.7,0.12,0.12,5,Justin Fields,fiejus001,,49
2023,DJ Moore,WR,,CHI,13,51,40,54,57,50,53.7,0.05,0.34,,DJ Moore,moodjj002,,50
2023,J.K. Dobbins,RB,,BAL,13,50,52,35,77,51,54.3,0.09,0.04,,J.K. Dobbins,dobjkk001,,51
2023,Christian Watson,WR,,GB,6,62,46,62,42,60,54.7,-0.12,0.19,,Christian Watson,watchr001,,52
2023,Terry McLaurin,WR,,WAS,14,54,55,52,60,53,55,0.02,0,,Terry McLaurin,mclter001,,53
2023,Cam Akers,RB,,LAR,10,56,54,50,63,58,57,0.02,0.06,,Cam Akers,akecam001,,54
2023,Drake London,WR,,ATL,11,59,50,48,68,56,57.3,-0.03,0.15,,Drake London,londra001,,55
2023,Chris Godwin,WR,,TB,5,66,57,63,44,65,57.3,-0.13,0.01,,Chris Godwin,godchr001,,56
2023,James Conner,RB,,ARI,14,58,60,59,51,62,57.3,-0.01,-0.04,,James Conner,conjam001,,57
2023,George Kittle,TE,,SF,9,48,68,58,70,45,57.7,0.2,-0.15,,George Kittle,kitgeo001,,58
2023,Diontae Johnson,WR,,PIT,6,78,61,49,45,81,58.3,-0.25,-0.04,,Diontae Johnson,johdio001,,59
2023,Justin Herbert,QB,,LAC,5,45,51,77,55,44,58.7,0.3,0.15,,Justin Herbert,herjus001,,60
2023,Tyler Lockett,WR,,SEA,5,63,58,43,67,69,59.7,-0.05,0.03,6,Tyler Lockett,loctyl001,,61
2023,James Cook,RB,,BUF,13,71,65,53,54,79,62,-0.13,-0.05,,James Cook,coojam001,,62
2023,Brandon Aiyuk,WR,,SF,9,65,56,55,69,66,63.3,-0.03,0.13,,Brandon Aiyuk,aiybra001,,63
2023,Rachaad White,RB,,TB,5,72,64,73,47,74,64.7,-0.1,0.01,,Rachaad White,whirac001,,64
2023,Mike Williams,WR,,LAC,5,69,62,68,59,68,65,-0.06,0.05,,Mike Williams,wilmik001,,65
2023,Alvin Kamara,RB,,NO,11,70,72,81,48,67,65.3,-0.07,-0.09,,Alvin Kamara,kamalv001,,66
2023,Darren Waller,TE,,NYG,13,57,59,74,64,59,65.7,0.15,0.11,,Darren Waller,waldar001,,67
2023,Kyle Pitts,TE,,ATL,11,63,76,65,71,61,65.7,0.04,-0.14,,Kyle Pitts,pitkyl001,,68
2023,Mike Evans,WR,,TB,5,80,71,67,58,73,66,-0.18,-0.07,,Mike Evans,evamik001,,69
2023,Javonte Williams,RB,,DEN,9,60,70,70,61,70,67,0.12,-0.04,,Javonte Williams,wiljav001,,70
2023,Trevor Lawrence,QB,,JAX,9,53,67,72,74,57,67.7,0.28,0.01,,Trevor Lawrence,lawtre001,,71
2023,Dallas Goedert,TE,,PHI,10,61,77,69,72,63,68,0.11,-0.12,,Dallas Goedert,goedal001,,72
2023,Jerry Jeudy,WR,,DEN,9,68,74,90,65,55,70,0.03,-0.05,7,Jerry Jeudy,jeujer001,,73
2023,David Montgomery,RB,,DET,9,76,69,60,75,78,71,-0.07,0.03,,David Montgomery,mondav001,,74
2023,Marquise Brown,WR,,ARI,14,85,73,75,66,77,72.7,-0.15,0,,Marquise Brown,bromar001,,75
2023,Dalvin Cook,RB,,NYJ,7,67,80,71,78,71,73.3,0.09,-0.08,,Dalvin Cook,coodal001,,76
2023,Michael Pittman,WR,,IND,11,78,78,64,80,80,74.7,-0.04,-0.04,,Michael Pittman,pitmic001,,77
2023,Christian Kirk,WR,,JAX,9,75,63,78,79,72,76.3,0.02,0.21,,Christian Kirk,kirchr001,,78
2023,Isiah Pacheco,RB,,KC,10,72,79,79,76,75,76.7,0.06,-0.03,,Isiah Pacheco,pacisi001,,79
2023,Jahan Dotson,WR,,WAS,14,87,75,66,84,86,78.7,-0.1,0.05,,Jahan Dotson,dotjah001,,80
2023,D'Andre Swift,RB,,PHI,10,74,82,83,89,64,78.7,0.06,-0.04,,D'Andre Swift,swidan001,,81
