season,Name,position,position_ranking,Team,BYE,ADP,FP,Yahoo,ESPN,Sleeper,Average,AVGvADP,AVGvFP,Round,player_name,player_id,tier,pick
2023,George Pickens,WR,,PIT,6,77,81,80,81,76,79,0.03,-0.02,,George Pickens,picgeo001,,82
2023,Deshaun Watson,QB,,CLE,5,84,89,99,73,85,85.7,0.02,-0.04,,Deshaun Watson,watdes001,,83
2023,Khalil Herbert,RB,,CHI,13,88,85,76,87,97,86.7,-0.02,0.02,,Khalil Herbert,herkha001,,84
2023,AJ Dillon,RB,,GB,6,86,91,86,88,87,87,0.01,-0.04,8,AJ Dillon,dilajj001,,85
2023,Jaxon Smith-Njigba,WR,,SEA,5,93,92,94,85,83,87.3,-0.06,-0.05,,Jaxon Smith-Njigba,smijax001,,86
2023,Pat Freiermuth,TE,,PIT,6,82,98,82,92,88,87.3,0.07,-0.11,,Pat Freiermuth,frepat001,,87
2023,Evan Engram,TE,,JAX,9,81,96,89,93,82,88,0.09,-0.08,,Evan Engram,engeva001,,88
2023,Jordan Addison,WR,,MIN,13,89,83,85,96,84,88.3,-0.01,0.06,,Jordan Addison,addjor001,,89
2023,Antonio Gibson,RB,,WAS,14,90,87,87,91,90,89.3,-0.01,0.03,,Antonio Gibson,gibant001,,90
2023,Brandin Cooks,WR,,DAL,7,96,88,102,82,92,92,-0.04,0.05,,Brandin Cooks,coobra001,,91
2023,Dak Prescott,QB,,DAL,7,83,94,91,102,91,94.7,0.14,0.01,,Dak Prescott,predak001,,92
2023,Brian Robinson,RB,,WAS,14,94,90,93,90,102,95,0.01,0.06,,Brian Robinson,robbri001,,93
2023,David Njoku,TE,,CLE,5,92,104,104,94,89,95.7,0.04,-0.08,,David Njoku,njodav001,,94
2023,Gabe Davis,WR,,BUF,13,95,84,84,108,96,96,0.01,0.14,,Gabe Davis,davgab002,,95
2023,Courtland Sutton,WR,,DEN,9,103,86,97,83,110,96.7,-0.06,0.12,,Courtland Sutton,sutcou001,,96
2023,Tua Tagovailoa,QB,,MIA,10,91,99,100,105,94,99.7,0.1,0.01,9,Tua Tagovailoa,tagtua001,,97
2023,Jamaal Williams,RB,,NO,11,97,106,92,110,106,102.7,0.06,-0.03,,Jamaal Williams,wiljam002,,98
2023,Michael Thomas,WR,,NO,11,99,105,119,98,100,105.7,0.07,0.01,,Michael Thomas,thomic001,,99
2023,Samaje Perine,RB,,DEN,9,105,100,95,112,112,106.3,0.01,0.06,,Samaje Perine,persam001,,100
2023,Treylon Burks,WR,,TEN,7,109,95,118,97,105,106.7,-0.02,0.12,,Treylon Burks,burtre001,,101
2023,JuJu Smith-Schuster,WR,,NE,11,114,107,113,100,108,107,-0.06,0,,JuJu Smith-Schuster,smijuj001,,102
2023,Skyy Moore,WR,,KC,10,116,111,110,86,126,107.3,-0.07,-0.03,,Skyy Moore,moosky001,,103
2023,Zach Charbonnet,RB,,SEA,5,100,102,101,127,95,107.7,0.08,0.06,,Zach Charbonnet,chazac001,,104
2023,Zay Flowers,WR,,BAL,13,106,93,123,106,98,109,0.03,0.17,,Zay Flowers,flozay001,,105
2023,Kirk Cousins,QB,,MIN,13,104,103,115,103,113,110.3,0.06,0.07,,Kirk Cousins,coukir001,,106
2023,Rashaad Penny,RB,,PHI,10,101,114,116,113,104,111,0.1,-0.03,,Rashaad Penny,penras001,,107
2023,Daniel Jones,QB,,NYG,13,102,97,88,104,142,111.3,0.09,0.15,,Daniel Jones,jondan001,,108
2023,Elijah Moore,WR,,CLE,5,110,101,98,120,116,111.3,0.01,0.1,10,Elijah Moore,mooeli001,,109
2023,Quentin Johnston,WR,,LAC,5,120,110,128,107,101,112,-0.07,0.02,,Quentin Johnston,johque001,,110
2023,Aaron Rodgers,QB,,NYJ,7,98,119,109,124,103,112,0.14,-0.06,,Aaron Rodgers,rodaar001,,111
2023,Anthony Richardson,QB,,IND,11,107,113,108,123,109,113.3,0.06,0,,Anthony Richardson,ricant001,,112
2023,Odell Beckham,WR,,BAL,13,108,125,129,101,114,114.7,0.06,-0.08,,Odell Beckham,becode001,,113
2023,Jerick McKinnon,RB,,KC,10,117,117,106,114,125,115,-0.02,-0.02,,Jerick McKinnon,mckjer001,,114
2023,Cole Kmet,TE,,CHI,13,125,139,134,95,127,118.7,-0.05,-0.15,,Cole Kmet,kmecol001,,115
2023,Geno Smith,QB,,SEA,5,111,108,103,125,131,119.7,0.08,0.11,,Geno Smith,smigen001,,116
2023,Dalton Kincaid,TE,,BUF,13,119,143,121,134,115,123.3,0.04,-0.14,,Dalton Kincaid,kindal001,,117
2023,Elijah Mitchell,RB,,SF,9,118,124,124,129,120,124.3,0.05,0,,Elijah Mitchell,miteli001,,118
2023,Kadarius Toney,WR,,KC,10,111,115,140,135,99,124.7,0.12,0.08,,Kadarius Toney,tonkad001,,119
2023,Dalton Schultz,TE,,HOU,7,123,123,142,115,118,125,0.02,0.02,,Dalton Schultz,schdal001,,120
2023,Jakobi Meyers,WR,,LV,13,155,112,125,99,153,125.7,-0.19,0.12,11,Jakobi Meyers,meyjak001,,121
2023,Tyler Allgeier,RB,,ATL,11,133,126,112,132,134,126,-0.05,0,,Tyler Allgeier,alltyl001,,122
2023,Adam Thielen,WR,,CAR,7,131,137,133,122,129,128,-0.02,-0.07,,Adam Thielen,thiada001,,123
2023,Ezekiel Elliott,RB,,NE,11,115,138,132,130,123,128.3,0.12,-0.07,,Ezekiel Elliott,elleze001,,124
2023,Nico Collins,WR,,HOU,7,153,116,107,119,170,132,-0.14,0.14,,Nico Collins,colnic001,,125
2023,Chigoziem Okonkwo,TE,,TEN,7,129,130,111,139,147,132.3,0.03,0.02,,Chigoziem Okonkwo,okochi001,,126
2023,Tyler Higbee,TE,,LAR,10,136,127,114,133,151,132.7,-0.02,0.04,,Tyler Higbee,higtyl001,,127
2023,Rashod Bateman,WR,,BAL,13,130,109,96,181,124,133.7,0.03,0.23,,Rashod Bateman,batras001,,128
2023,Jaylen Warren,RB,,PIT,6,124,118,127,131,145,134.3,0.08,0.14,,Jaylen Warren,warjay001,,129
2023,Jeff Wilson,RB,,MIA,10,158,146,120,111,175,135.3,-0.14,-0.07,,Jeff Wilson,wiljef001,,130
2023,Damien Harris,RB,,BUF,13,113,120,117,164,128,136.3,0.21,0.14,,Damien Harris,hardam001,,131
2023,Tyler Boyd,WR,,CIN,7,151,128,135,136,148,139.7,-0.08,0.09,,Tyler Boyd,boytyl001,,132
2023,Darnell Mooney,WR,,CHI,13,167,133,144,118,157,139.7,-0.16,0.05,12,Darnell Mooney,moodar001,,133
2023,Raheem Mostert,RB,,MIA,10,127,121,130,162,135,142.3,0.12,0.18,,Raheem Mostert,mosrah001,,134
2023,Allen Lazard,WR,,NYJ,7,122,122,138,172,119,143,0.17,0.17,,Allen Lazard,lazall001,,135
2023,Tank Bigsby,RB,,JAX,9,127,132,131,171,133,145,0.14,0.1,,Tank Bigsby,bigtan001,,136
2023,Kenneth Gainwell,RB,,PHI,10,131,135,105,165,167,145.7,0.11,0.08,,Kenneth Gainwell,gaiken001,,137
2023,De'Von Achane,RB,,MIA,10,120,134,155,169,121,148.3,0.24,0.11,,De'Von Achane,achdev001,,138
2023,Michael Gallup,WR,,DAL,7,172,147,137,121,191,149.7,-0.13,0.02,,Michael Gallup,galmic001,,139
2023,Russell Wilson,QB,,DEN,9,150,140,160,126,168,151.3,0.01,0.08,,Russell Wilson,wilrus001,,140
2023,Devin Singletary,RB,,HOU,7,138,148,174,128,160,154,0.12,0.04,,Devin Singletary,sindev001,,141
2023,Gerald Everett,TE,,LAC,5,179,145,147,140,178,155,-0.13,0.07,,Gerald Everett,eveger001,,142
2023,DJ Chark,WR,,CAR,7,184,149,152,117,199,156,-0.15,0.05,,DJ Chark,chadjj001,,143
2023,Sam LaPorta,TE,,DET,9,152,153,126,185,158,156.3,0.03,0.02,,Sam LaPorta,lapsam002,,144
2023,Jared Goff,QB,,DET,9,126,131,136,184,152,157.3,0.25,0.2,13,Jared Goff,gofjar001,,145
2023,D'Onta Foreman,RB,,CHI,13,146,158,148,168,159,158.3,0.08,0,,D'Onta Foreman,fordon001,,146
2023,Romeo Doubs,WR,,GB,6,137,129,143,179,154,158.7,0.16,0.23,,Romeo Doubs,dourom001,,147
2023,Rondale Moore,WR,,ARI,14,148,142,190,109,179,159.3,0.08,0.12,,Rondale Moore,mooron001,,148
2023,Jameson Williams,WR,,DET,9,140,141,176,194,130,166.7,0.19,0.18,,Jameson Williams,wiljam001,,149
2023,Zay Jones,WR,,JAX,9,167,136,151,174,176,167,0,0.23,,Zay Jones,jonzay001,,150
2023,Jonathan Mingo,WR,,CAR,7,170,164,157,175,171,167.7,-0.01,0.02,,Jonathan Mingo,minjon001,,151
2023,Marvin Mims,WR,,DEN,9,172,166,122,198,186,168.7,-0.02,0.02,,Marvin Mims,mimmar001,,152
2023,Kendre Miller,RB,,NO,11,159,152,145,206,156,169,0.06,0.11,,Kendre Miller,milken001,,153
2023,Greg Dulcich,TE,,DEN,9,141,144,156,187,169,170.7,0.21,0.19,,Greg Dulcich,dulgre001,,154
2023,Roschon Johnson,RB,,CHI,13,149,150,179,161,172,170.7,0.15,0.14,,Roschon Johnson,johros001,,155
2023,K.J. Osborn,WR,,MIN,13,178,161,172,137,216,175,-0.02,0.09,,K.J. Osborn,osbkjj001,,156
2023,Juwan Johnson,TE,,NO,11,169,151,149,186,197,177.3,0.05,0.17,14,Juwan Johnson,johjuw001,,157
2023,Gus Edwards,RB,,BAL,13,183,169,164,163,205,177.3,-0.03,0.05,,Gus Edwards,edwgus001,,158
2023,Tyjae Spears,RB,,TEN,7,144,175,158,199,177,178,0.24,0.02,,Tyjae Spears,spetyj001,,159
2023,Kenny Pickett,QB,,PIT,6,135,156,165,182,190,179,0.33,0.15,,Kenny Pickett,picken001,,160
2023,Rashee Rice,WR,,KC,10,154,176,184,205,150,179.7,0.17,0.02,,Rashee Rice,ricras001,,161
2023,Matthew Stafford,QB,,LAR,10,176,157,170,183,214,189,0.07,0.2,,Matthew Stafford,stamat001,,162
2023,Clyde Edwards-Helaire,RB,,KC,10,171,178,162,201,204,189,0.11,0.06,,Clyde Edwards-Helaire,edwcly001,,163
2023,Kyren Williams,RB,,LAR,10,182,206,208,170,,189,0.04,-0.08,,Kyren Williams,wilkyr001,,164
2023,Brock Purdy,QB,,SF,9,142,170,139,266,163,189.3,0.33,0.11,,Brock Purdy,purbro001,,165
2023,Van Jefferson,WR,,LAR,10,194,160,192,180,200,190.7,-0.02,0.19,,Van Jefferson,jefvan001,,166
2023,Chuba Hubbard,RB,,CAR,7,164,162,171,204,201,192,0.17,0.19,,Chuba Hubbard,hubchu001,,167
2023,Jayden Reed,WR,,GB,6,201,174,193,178,213,194.7,-0.03,0.12,,Jayden Reed,reejay001,,168
2023,Curtis Samuel,WR,,WAS,14,221,163,178,177,237,197.3,-0.11,0.21,15,Curtis Samuel,samcur001,,169
2023,Hunter Renfrow,WR,,LV,13,219,183,197,173,222,197.3,-0.1,0.08,,Hunter Renfrow,renhun001,,170
2023,Alec Pierce,WR,,IND,11,187,159,196,196,203,198.3,0.06,0.25,,Alec Pierce,pieale001,,171
2023,Derek Carr,QB,,NO,11,161,155,189,219,194,200.7,0.25,0.29,,Derek Carr,carder001,,172
2023,Jerome Ford,RB,,CLE,5,204,173,185,200,221,202,-0.01,0.17,,Jerome Ford,forjer001,,173
2023,Ty Chandler,RB,,MIN,13,193,213,187,210,212,203,0.05,-0.05,,Ty Chandler,chatyy001,,174
2023,Isaiah Hodgins,WR,,NYG,13,210,167,183,195,233,203.7,-0.03,0.22,,Isaiah Hodgins,hodisa001,,175
2023,Zamir White,RB,,LV,13,181,179,177,239,195,203.7,0.13,0.14,,Zamir White,whizam001,,176
2023,Jelani Woods,TE,,IND,11,245,224,222,188,,205,-0.16,-0.08,,Jelani Woods,woojel001,,177
2023,Donovan Peoples-Jones,WR,,CLE,5,161,154,181,218,217,205.3,0.28,0.33,,Donovan Peoples-Jones,peodon001,,178
2023,Rashid Shaheed,WR,,NO,11,223,168,163,228,225,205.3,-0.08,0.22,,Rashid Shaheed,sharas001,,179
2023,Parris Campbell,WR,,NYG,13,204,182,239,138,241,206,0.01,0.13,,Parris Campbell,campar001,,180
2023,Evan Hull,RB,,IND,11,212,218,225,167,226,206,-0.03,-0.06,16,Evan Hull,huleva001,,181
2023,Zach Ertz,TE,,ARI,14,195,210,276,116,232,208,0.07,-0.01,,Zach Ertz,ertzac001,,182
2023,DeVante Parker,WR,,NE,11,237,177,200,197,235,210.7,-0.11,0.19,,DeVante Parker,pardev001,,183
2023,Hunter Henry,TE,,NE,11,207,180,154,248,231,211,0.02,0.17,,Hunter Henry,henhun001,,184
2023,Marquez Valdes-Scantling,WR,,KC,10,197,172,226,193,215,211.3,0.07,0.23,,Marquez Valdes-Scantling,valmar001,,185
2023,Irv Smith,TE,,CIN,7,184,171,168,247,223,212.7,0.16,0.24,,Irv Smith,smiirv001,,186
2023,Luke Musgrave,TE,,GB,6,175,209,166,290,185,213.7,0.22,0.02,,Luke Musgrave,musluk001,,187
2023,Cordarrelle Patterson,RB,,ATL,11,176,194,220,202,220,214,0.22,0.1,,Cordarrelle Patterson,patcor001,,188
2023,Jake Ferguson,TE,,DAL,7,199,205,141,293,210,214.7,0.08,0.05,,Jake Ferguson,ferjak001,,189
2023,Kyler Murray,QB,,ARI,14,188,202,243,215,192,216.7,0.15,0.07,,Kyler Murray,murkyl001,,190
2023,Joshua Kelley,RB,,LAC,5,192,192,219,203,229,217,0.13,0.13,,Joshua Kelley,keljos001,,191
2023,Allen Robinson,WR,,PIT,6,256,200,202,232,,217,-0.15,0.09,,Allen Robinson,roball001,,192
2023,Dawson Knox,TE,,BUF,13,186,188,195,258,211,221.3,0.19,0.18,17,Dawson Knox,knodaw001,,193
2023,Bryce Young,QB,,CAR,7,144,187,248,244,174,222,0.54,0.19,,Bryce Young,youbry001,,194
2023,Sam Howell,QB,,WAS,14,191,186,169,268,230,222.3,0.16,0.2,,Sam Howell,howsam001,,195
2023,Chase Claypool,WR,,CHI,13,224,190,252,176,239,222.3,-0.01,0.17,,Chase Claypool,clacha001,,196
2023,Kareem Hunt,RB,,FA,-,164,221,272,,173,222.5,0.36,0.01,,Kareem Hunt,hunkar001,,197
2023,Jimmy Garoppolo,QB,,LV,13,160,208,221,220,234,225,0.41,0.08,,Jimmy Garoppolo,garjim001,,198
2023,Jordan Love,QB,,GB,6,156,165,230,267,188,228.3,0.46,0.38,,Jordan Love,lovjor001,,199
2023,Hayden Hurst,TE,,CAR,7,198,184,188,257,244,229.7,0.16,0.25,,Hayden Hurst,hurhay001,,200
2023,Darius Slayton,WR,,NYG,13,218,181,198,263,,230.5,0.06,0.27,,Darius Slayton,sladar001,,201
2023,Cade Otton,TE,,TB,5,248,219,203,259,,231,-0.07,0.05,,Cade Otton,ottcad001,,202
2023,Tank Dell,WR,,HOU,7,189,222,253,251,189,231,0.22,0.04,,Tank Dell,deltan001,,203
2023,Michael Mayer,TE,,LV,13,203,211,215,291,196,234,0.15,0.11,,Michael Mayer,maymic001,,204
2023,Jalin Hyatt,WR,,NYG,13,143,189,161,383,166,236.7,0.66,0.25,18,Jalin Hyatt,hyajal001,,205
2023,Joshua Palmer,WR,,LAC,5,240,199,201,273,,237,-0.01,0.19,,Joshua Palmer,paljos002,,206
2023,Mike Gesicki,TE,,NE,11,206,197,223,246,243,237.3,0.15,0.2,,Mike Gesicki,gesmik001,,207
2023,Wan'Dale Robinson,WR,,NYG,13,220,198,240,226,246,237.3,0.08,0.2,,Wan'Dale Robinson,robwan001,,208
2023,Robert Woods,WR,,HOU,7,242,185,250,227,240,239,-0.01,0.29,,Robert Woods,woorob001,,209
2023,Chase Brown,RB,,CIN,7,214,225,214,303,202,239.7,0.12,0.07,,Chase Brown,brocha001,,210
2023,Ryan Tannehill,QB,,TEN,7,156,191,237,243,,240,0.54,0.26,,Ryan Tannehill,tanrya001,,211
2023,Tyquan Thornton,WR,,NE,11,275,216,255,234,,244.5,-0.11,0.13,,Tyquan Thornton,thotyq001,,212
2023,Mecole Hardman,WR,,NYJ,7,224,196,284,217,236,245.7,0.1,0.25,,Mecole Hardman,harmec001,,213
2023,Taysom Hill,TE,,NO,11,180,203,228,312,198,246,0.37,0.21,,Taysom Hill,hiltay001,,214
2023,Chase Edmonds,RB,,TB,5,217,215,292,207,,249.5,0.15,0.16,,Chase Edmonds,edmcha001,,215
2023,C.J. Stroud,QB,,HOU,7,161,207,297,245,218,253.3,0.57,0.22,,C.J. Stroud,strcjj001,,216
2023,Terrace Marshall,WR,,CAR,7,274,214,259,252,,255.5,-0.07,0.19,,Terrace Marshall,marter001,,217
2023,Mac Jones,QB,,NE,11,134,212,247,269,,258,0.93,0.22,,Mac Jones,jonmac001,,218
2023,Josh Downs,WR,,IND,11,236,204,286,262,238,262,0.11,0.28,,Josh Downs,dowjos001,,219
2023,Michael Carter,RB,,NYJ,7,215,217,242,283,,262.5,0.22,0.21,,Michael Carter,carmic001,,220
2023,Trey McBride,TE,,ARI,14,267,195,235,292,,263.5,-0.01,0.35,,Trey McBride,mcbtre002,,221
2023,Desmond Ridder,QB,,ATL,11,174,223,290,270,,280,0.61,0.26,,Desmond Ridder,riddes001,,222
2023,John Metchie,WR,,HOU,7,216,193,249,374,219,280.7,0.3,0.45,,John Metchie,metjoh001,,223
2023,Noah Fant,TE,,SEA,5,252,201,277,289,,283,0.12,0.41,,Noah Fant,fannoa001,,224
2023,Richie James,WR,,KC,10,190,220,236,442,,339,0.78,0.54,,Richie James,jamric001,,225
2024,Christian McCaffrey,RB,,SF,9,1,1,1,1,1,1,0,0,1,Christian McCaffrey,mccchr001,1,1
2024,CeeDee Lamb,WR,,DAL,7,3,2,2,4,3,3,0,0.5,,CeeDee Lamb,lamcee001,1,2
2024,Tyreek Hill,WR,,MIA,6,2,3,3,5,2,3,0.67,0.11,,Tyreek Hill,hiltyr001,1,3
2024,Bijan Robinson,RB,,ATL,12,4,5,5,2,6,4,0.08,-0.13,,Bijan Robinson,robbij001,2,4
2024,Breece Hall,RB,,NYJ,12,4,4,4,3,8,5,0.25,0.25,,Breece Hall,halbre001,2,5
2024,Ja'Marr Chase,WR,,CIN,12,7,6,6,7,5,6,-0.14,0,,Ja'Marr Chase,chajam001,2,6
2024,Justin Jefferson,WR,,MIN,6,6,8,7,8,4,6,0.06,-0.21,,Justin Jefferson,jefjus001,2,7
2024,Amon-Ra St. Brown,WR,,DET,5,8,7,8,6,7,7,-0.13,0,,Amon-Ra St. Brown,broamo001,2,8
2024,A.J. Brown,WR,,PHI,5,9,9,10,11,9,10,0.11,0.11,,A.J. Brown,broajj001,2,9
2024,Jonathan Taylor,RB,,IND,14,9,11,11,9,11,10,0.15,-0.06,,Jonathan Taylor,tayjon001,4,10
2024,Garrett Wilson,WR,,NYJ,12,12,10,9,13,13,12,-0.03,0.17,,Garrett Wilson,wilgar001,3,11
2024,Saquon Barkley,RB,,PHI,5,11,13,14,10,12,12,0.09,-0.08,,Saquon Barkley,barsaq001,3,12
2024,Jahmyr Gibbs,RB,,DET,5,13,12,15,14,10,13,0,0.08,2,Jahmyr Gibbs,gibjah001,3,13
2024,Puka Nacua,WR,,LAR,6,14,14,13,12,15,13,-0.05,-0.05,,Puka Nacua,nacpuk001,3,14
2024,Kyren Williams,RB,,LAR,6,17,22,17,15,17,16,-0.04,-0.26,,Kyren Williams,wilkyr001,4,15
2024,Marvin Harrison,WR,,ARI,11,15,15,16,22,14,17,0.16,0.16,,Marvin Harrison,harmar001,,16
2024,Derrick Henry,RB,,BAL,14,18,17,12,24,18,18,0,0.06,,Derrick Henry,hender001,5,17
2024,Travis Etienne,RB,,JAX,12,16,18,22,17,16,18,0.15,0.02,,Travis Etienne,etitra001,,18
2024,Isiah Pacheco,RB,,KC,6,21,24,18,16,27,20,-0.03,-0.15,,Isiah Pacheco,pacisi001,5,19
2024,Drake London,WR,,ATL,12,22,16,19,23,19,20,-0.08,0.27,,Drake London,londra001,3,20
2024,Davante Adams,WR,,LV,10,19,19,20,21,21,21,0.09,0.09,,Davante Adams,adadav001,4,21
2024,Chris Olave,WR,,NO,12,25,20,23,18,22,21,-0.16,0.05,,Chris Olave,olachr001,4,22
2024,Mike Evans,WR,,TB,11,31,21,21,20,29,23,-0.25,0.11,,Mike Evans,evamik001,4,23
2024,Nico Collins,WR,,HOU,14,28,25,24,26,33,28,-0.01,0.11,,Nico Collins,colnic001,3,24
2024,Josh Allen,QB,,BUF,12,23,26,30,35,20,28,0.23,0.09,3,Josh Allen,alljos001,1,25
2024,Deebo Samuel,WR,,SF,9,26,23,27,32,28,29,0.12,0.26,,Deebo Samuel,samdee001,,26
2024,Brandon Aiyuk,WR,,SF,9,34,27,28,33,26,29,-0.15,0.07,,Brandon Aiyuk,aiybra001,4,27
2024,Josh Jacobs,RB,,GB,10,24,35,33,30,24,29,0.21,-0.17,,Josh Jacobs,jacjos001,5,28
2024,De'Von Achane,RB,,MIA,6,20,29,25,41,23,30,0.48,0.02,,De'Von Achane,achdev001,5,29
2024,Travis Kelce,TE,,KC,6,26,34,29,37,25,30,0.17,-0.11,,Travis Kelce,keltra001,1,30
2024,Sam LaPorta,TE,,DET,5,28,32,31,36,30,32,0.15,0.01,,Sam LaPorta,lapsam002,1,31
2024,Michael Pittman,WR,,IND,14,38,40,38,19,44,34,-0.11,-0.16,,Michael Pittman,pitmic001,,32
2024,DJ Moore,WR,,CHI,7,39,36,32,34,38,35,-0.11,-0.04,,DJ Moore,moodjj002,4,33
2024,Jalen Hurts,QB,,PHI,5,31,31,35,38,31,35,0.12,0.12,,Jalen Hurts,hurjal001,2,34
2024,DK Metcalf,WR,,SEA,10,41,33,34,31,41,35,-0.14,0.07,,DK Metcalf,metdkk002,4,35
2024,Rachaad White,RB,,TB,11,35,45,45,25,37,36,0.02,-0.21,,Rachaad White,whirac001,6,36
2024,Cooper Kupp,WR,,LAR,6,33,30,26,45,39,37,0.11,0.22,4,Cooper Kupp,kupcoo001,4,37
2024,Malik Nabers,WR,,NYG,11,47,41,42,27,42,37,-0.21,-0.1,,Malik Nabers,nabmal001,4,38
2024,James Cook,RB,,BUF,12,36,42,43,29,40,37,0.04,-0.11,,James Cook,coojam001,6,39
2024,Jaylen Waddle,WR,,MIA,6,39,28,36,44,35,38,-0.02,0.37,,Jaylen Waddle,wadjay001,4,40
