season,Name,position,position_ranking,Team,BYE,ADP,FP,Yahoo,ESPN,Sleeper,Average,AVGvADP,AVGvFP,Round,player_name,player_id,tier,pick
2024,Patrick Mahomes,QB,,KC,6,30,37,39,50,32,40,0.34,0.09,,Patrick Mahomes,mahpat001,2,41
2024,Joe Mixon,RB,,HOU,14,42,46,41,39,43,41,-0.02,-0.11,,Joe Mixon,mixjoe001,6,42
2024,Lamar Jackson,QB,,BAL,14,37,38,40,49,36,42,0.13,0.1,,Lamar Jackson,jaclam001,2,43
2024,Stefon Diggs,WR,,HOU,14,44,52,49,42,34,42,-0.05,-0.2,,Stefon Diggs,digste001,5,44
2024,DeVonta Smith,WR,,PHI,5,46,39,37,43,47,42,-0.08,0.09,,DeVonta Smith,smidev002,4,45
2024,Kenneth Walker,RB,,SEA,10,43,44,46,40,45,44,0.02,-0.01,,Kenneth Walker,walken002,,46
2024,Alvin Kamara,RB,,NO,12,45,51,60,28,50,46,0.02,-0.1,,Alvin Kamara,kamalv001,6,47
2024,Mark Andrews,TE,,BAL,14,50,48,50,51,49,50,0,0.04,,Mark Andrews,andmar001,1,48
2024,Trey McBride,TE,,ARI,11,47,50,47,56,48,50,0.07,0.01,5,Trey McBride,mcbtre002,1,49
2024,Zay Flowers,WR,,BAL,14,64,56,54,47,52,51,-0.2,-0.09,,Zay Flowers,flozay001,5,50
2024,C.J. Stroud,QB,,HOU,14,49,57,52,59,46,52,0.07,-0.08,,C.J. Stroud,strcjj001,4,51
2024,Anthony Richardson,QB,,IND,14,51,54,48,58,53,53,0.04,-0.02,,Anthony Richardson,ricant001,3,52
2024,Tank Dell,WR,,HOU,14,62,59,56,55,54,55,-0.11,-0.07,,Tank Dell,deltan001,5,53
2024,Amari Cooper,WR,,CLE,10,53,43,44,67,55,55,0.04,0.29,,Amari Cooper,cooama001,4,54
2024,Tee Higgins,WR,,CIN,12,56,47,59,52,57,56,0,0.19,,Tee Higgins,higtee001,4,55
2024,George Pickens,WR,,PIT,9,60,53,58,53,60,57,-0.05,0.08,,George Pickens,picgeo001,5,56
2024,Aaron Jones,RB,,MIN,6,53,64,61,65,56,61,0.14,-0.05,,Aaron Jones,jonaar001,7,57
2024,Rashee Rice,WR,,KC,6,71,49,55,48,81,61,-0.14,0.25,,Rashee Rice,ricras001,4,58
2024,James Conner,RB,,ARI,11,55,60,62,64,59,62,0.12,0.03,,James Conner,conjam001,6,59
2024,Terry McLaurin,WR,,WAS,14,68,55,51,70,68,63,-0.07,0.15,,Terry McLaurin,mclter001,4,60
2024,Rhamondre Stevenson,RB,,NE,14,59,65,63,62,66,64,0.08,-0.02,6,Rhamondre Stevenson,sterha001,7,61
2024,Dalton Kincaid,TE,,BUF,12,52,63,67,74,51,64,0.23,0.02,,Dalton Kincaid,kindal001,2,62
2024,Joe Burrow,QB,,CIN,12,66,66,72,60,62,65,-0.02,-0.02,,Joe Burrow,burjoe001,5,63
2024,Calvin Ridley,WR,,TEN,5,79,69,70,46,80,65,-0.17,-0.05,,Calvin Ridley,ridcal001,5,64
2024,George Kittle,TE,,SF,9,56,78,66,73,58,66,0.17,-0.16,,George Kittle,kitgeo001,2,65
2024,David Montgomery,RB,,DET,5,56,61,57,80,63,67,0.19,0.09,,David Montgomery,mondav001,6,66
2024,D'Andre Swift,RB,,CHI,7,62,73,77,63,64,68,0.1,-0.07,,D'Andre Swift,swidan001,7,67
2024,Chris Godwin,WR,,TB,11,77,67,74,54,79,69,-0.1,0.03,,Chris Godwin,godchr001,5,68
2024,Dak Prescott,QB,,DAL,7,75,68,71,61,77,70,-0.07,0.02,,Dak Prescott,predak001,4,69
2024,Kyle Pitts,TE,,ATL,12,64,74,75,75,61,70,0.1,-0.05,,Kyle Pitts,pitkyl001,2,70
2024,Keenan Allen,WR,,CHI,7,76,77,78,69,65,71,-0.07,-0.08,,Keenan Allen,allkee001,6,71
2024,Zamir White,RB,,LV,10,69,79,73,66,73,71,0.02,-0.11,,Zamir White,whizam001,8,72
2024,Kyler Murray,QB,,ARI,11,61,58,53,91,70,71,0.17,0.23,7,Kyler Murray,murkyl001,3,73
2024,Najee Harris,RB,,PIT,9,67,71,68,78,69,72,0.07,0.01,,Najee Harris,harnaj001,6,74
2024,Christian Kirk,WR,,JAX,12,73,62,79,71,67,72,-0.01,0.17,,Christian Kirk,kirchr001,5,75
2024,Evan Engram,TE,,JAX,12,70,82,91,57,71,73,0.04,-0.11,,Evan Engram,engeva001,2,76
2024,Diontae Johnson,WR,,CAR,11,83,70,65,68,94,76,-0.09,0.08,,Diontae Johnson,johdio001,5,77
2024,Jayden Reed,WR,,GB,10,82,81,80,83,74,79,-0.04,-0.02,,Jayden Reed,reejay001,5,78
2024,Raheem Mostert,RB,,MIA,6,72,72,64,102,75,80,0.12,0.12,,Raheem Mostert,mosrah001,7,79
2024,Jordan Love,QB,,GB,10,74,75,69,92,82,81,0.09,0.08,,Jordan Love,lovjor001,5,80
2024,Javonte Williams,RB,,DEN,14,81,76,76,76,91,81,0,0.07,,Javonte Williams,wiljav001,6,81
2024,Rome Odunze,WR,,CHI,7,89,94,86,86,72,81,-0.09,-0.13,,Rome Odunze,odurom001,5,82
2024,Tony Pollard,RB,,TEN,5,78,80,82,88,78,83,0.06,0.03,,Tony Pollard,polton001,7,83
2024,Xavier Worthy,WR,,KC,6,85,90,94,85,76,85,0,-0.06,,Xavier Worthy,worxav001,5,84
2024,Jaylen Warren,RB,,PIT,9,88,89,84,79,93,85,-0.03,-0.04,8,Jaylen Warren,warjay001,7,85
2024,Brian Robinson,RB,,WAS,14,89,84,83,77,103,88,-0.01,0.04,,Brian Robinson,robbri001,,86
2024,Jaxon Smith-Njigba,WR,,SEA,10,99,85,89,72,102,88,-0.11,0.03,,Jaxon Smith-Njigba,smijax001,5,87
2024,Jordan Addison,WR,,MIN,6,104,108,100,84,84,89,-0.14,-0.17,,Jordan Addison,addjor001,5,88
2024,Christian Watson,WR,,GB,10,99,92,92,81,100,91,-0.08,-0.01,,Christian Watson,watchr001,5,89
2024,Brock Purdy,QB,,SF,9,91,87,85,93,97,92,0.01,0.05,,Brock Purdy,purbro001,5,90
2024,Devin Singletary,RB,,NYG,11,84,86,90,90,96,92,0.1,0.07,,Devin Singletary,sindev001,7,91
2024,Jake Ferguson,TE,,DAL,7,80,91,96,101,85,94,0.18,0.03,,Jake Ferguson,ferjak001,3,92
2024,Tyjae Spears,RB,,TEN,5,98,96,88,87,108,94,-0.04,-0.02,,Tyjae Spears,spetyj001,8,93
2024,David Njoku,TE,,CLE,10,86,95,99,100,87,95,0.11,0,,David Njoku,njodav001,3,94
2024,Austin Ekeler,RB,,WAS,14,93,111,103,89,95,96,0.03,-0.14,,Austin Ekeler,ekeaus001,9,95
2024,Brian Thomas,WR,,JAX,12,109,100,87,96,105,96,-0.12,-0.04,,Brian Thomas,thobri001,,96
2024,Courtland Sutton,WR,,DEN,14,111,97,95,82,114,97,-0.13,0,9,Courtland Sutton,sutcou001,5,97
2024,Jayden Daniels,QB,,WAS,14,95,83,81,99,112,97,0.02,0.17,,Jayden Daniels,danjay001,5,98
2024,Zack Moss,RB,,CIN,12,86,99,98,105,89,97,0.13,-0.02,,Zack Moss,moszac001,7,99
2024,Ladd McConkey,WR,,LAC,5,107,104,115,94,88,99,-0.07,-0.05,,Ladd McConkey,mcclad002,5,100
2024,Marquise Brown,WR,,KC,6,101,106,102,107,92,100,-0.01,-0.05,,Marquise Brown,bromar001,,101
2024,DeAndre Hopkins,WR,,TEN,5,104,88,105,98,101,101,-0.03,0.15,,DeAndre Hopkins,hopdea001,5,102
2024,Jonathon Brooks,RB,,CAR,11,96,110,109,106,90,102,0.06,-0.08,,Jonathon Brooks,brojon001,7,103
2024,Keon Coleman,WR,,BUF,12,117,114,121,95,98,105,-0.11,-0.08,,Keon Coleman,colkeo001,7,104
2024,Chase Brown,RB,,CIN,12,106,101,97,103,117,106,0,0.05,,Chase Brown,brocha001,9,105
2024,Brock Bowers,TE,,LV,10,94,105,125,111,83,106,0.13,0.01,,Brock Bowers,bowbro001,4,106
2024,Caleb Williams,QB,,CHI,7,97,93,93,132,99,108,0.11,0.16,,Caleb Williams,wilcal001,6,107
2024,Nick Chubb,RB,,CLE,10,92,126,122,117,86,108,0.18,-0.14,,Nick Chubb,chunic001,7,108
2024,Gus Edwards,RB,,LAC,5,113,112,107,114,104,108,-0.04,-0.03,10,Gus Edwards,edwgus001,7,109
2024,Dallas Goedert,TE,,PHI,5,110,109,113,110,107,110,0,0.01,,Dallas Goedert,goedal001,4,110
2024,Ezekiel Elliott,RB,,DAL,7,111,119,119,104,110,111,0,-0.07,,Ezekiel Elliott,elleze001,8,111
2024,Jerome Ford,RB,,CLE,10,107,107,108,116,116,113,0.06,0.06,,Jerome Ford,forjer001,8,112
2024,Tyler Lockett,WR,,SEA,10,137,117,110,109,122,114,-0.17,-0.03,,Tyler Lockett,loctyl001,7,113
2024,Jameson Williams,WR,,DET,5,117,113,104,126,111,114,-0.03,0.01,,Jameson Williams,wiljam001,,114
2024,Jakobi Meyers,WR,,LV,10,143,120,123,97,137,119,-0.17,-0.01,,Jakobi Meyers,meyjak001,6,115
2024,Trey Benson,RB,,ARI,11,115,132,117,142,109,123,0.07,-0.07,,Trey Benson,bentre001,,116
2024,Khalil Shakir,WR,,BUF,12,125,128,114,129,126,123,-0.02,-0.04,,Khalil Shakir,shakha001,,117
2024,Trevor Lawrence,QB,,JAX,12,121,103,112,134,127,124,0.03,0.21,,Trevor Lawrence,lawtre001,6,118
2024,Chuba Hubbard,RB,,CAR,11,131,127,129,115,130,125,-0.05,-0.02,,Chuba Hubbard,hubchu001,8,119
2024,Justin Herbert,QB,,LAC,5,124,116,133,119,123,125,0.01,0.08,,Justin Herbert,herjus001,7,120
2024,Zach Charbonnet,RB,,SEA,10,141,130,126,121,128,125,-0.11,-0.04,11,Zach Charbonnet,chazac001,9,121
2024,Blake Corum,RB,,LAR,6,119,122,118,143,115,125,0.05,0.03,,Blake Corum,corbla001,9,122
2024,Jared Goff,QB,,DET,5,103,102,101,164,113,126,0.22,0.24,,Jared Goff,gofjar001,6,123
2024,Curtis Samuel,WR,,BUF,12,129,131,120,140,120,127,-0.02,-0.03,,Curtis Samuel,samcur001,6,124
2024,Tua Tagovailoa,QB,,MIA,6,102,98,111,163,106,127,0.24,0.29,,Tua Tagovailoa,tagtua001,6,125
2024,Mike Williams,WR,,NYJ,12,163,136,134,108,140,127,-0.22,-0.06,,Mike Williams,wilmik001,6,126
2024,Dalton Schultz,TE,,HOU,14,123,125,128,136,118,127,0.04,0.02,,Dalton Schultz,schdal001,4,127
2024,J.K. Dobbins,RB,,LAC,5,129,138,140,113,131,128,-0.01,-0.07,,J.K. Dobbins,dobjkk001,,128
2024,Romeo Doubs,WR,,GB,10,136,124,116,150,121,129,-0.05,0.04,,Romeo Doubs,dourom001,,129
2024,Rashid Shaheed,WR,,NO,12,160,129,106,139,144,130,-0.19,0.01,,Rashid Shaheed,sharas001,7,130
2024,Pat Freiermuth,TE,,PIT,9,128,121,131,135,124,130,0.02,0.07,,Pat Freiermuth,frepat001,,131
2024,T.J. Hockenson,TE,,MIN,6,127,140,160,112,119,130,0.03,-0.07,,T.J. Hockenson,hoctjj001,3,132
2024,Kirk Cousins,QB,,ATL,12,138,115,130,120,145,132,-0.05,0.14,12,Kirk Cousins,coukir001,,133
2024,Joshua Palmer,WR,,LAC,5,145,118,124,141,138,134,-0.07,0.14,,Joshua Palmer,paljos002,5,134
2024,Aaron Rodgers,QB,,NYJ,12,133,133,143,118,143,135,0.01,0.01,,Aaron Rodgers,rodaar001,7,135
2024,Adonai Mitchell,WR,,IND,14,162,154,135,147,125,136,-0.16,-0.12,,Adonai Mitchell,mitado001,,136
2024,Rico Dowdle,RB,,DAL,7,132,135,127,146,139,137,0.04,0.02,,Rico Dowdle,dowric001,9,137
2024,Ty Chandler,RB,,MIN,6,148,139,149,123,146,139,-0.06,0,,Ty Chandler,chatyy001,9,138
2024,Gabe Davis,WR,,JAX,12,166,147,145,131,151,142,-0.14,-0.03,,Gabe Davis,davgab002,,139
2024,Tyler Allgeier,RB,,ATL,12,159,143,155,122,150,142,-0.1,0,,Tyler Allgeier,alltyl001,9,140
2024,Jerry Jeudy,WR,,CLE,10,149,142,162,125,141,143,-0.04,0,,Jerry Jeudy,jeujer001,6,141
2024,Ja'Lynn Polk,WR,,NE,14,179,160,147,130,160,146,-0.19,-0.09,,Ja'Lynn Polk,poljal001,,142
2024,Jaleel McLaughlin,RB,,DEN,14,153,137,148,124,168,147,-0.04,0.07,,Jaleel McLaughlin,mcljal001,9,143
2024,Brandin Cooks,WR,,DAL,7,157,134,138,152,152,147,-0.06,0.1,,Brandin Cooks,coobra001,,144
2024,Dontayvion Wicks,WR,,GB,10,157,150,141,151,162,151,-0.04,0.01,13,Dontayvion Wicks,wicdon001,,145
2024,Deshaun Watson,QB,,CLE,10,181,145,144,133,178,152,-0.16,0.05,,Deshaun Watson,watdes001,7,146
2024,Cole Kmet,TE,,CHI,7,139,152,164,168,129,154,0.11,0.01,,Cole Kmet,kmecol001,6,147
2024,Matthew Stafford,QB,,LAR,6,147,123,132,173,158,154,0.05,0.25,,Matthew Stafford,stamat001,,148
2024,Adam Thielen,WR,,CAR,11,163,157,154,138,172,155,-0.05,-0.01,,Adam Thielen,thiada001,,149
2024,Jaylen Wright,RB,,MIA,6,143,164,161,155,148,155,0.08,-0.06,,Jaylen Wright,wrijay001,,150
2024,Luke Musgrave,TE,,GB,10,178,148,137,182,147,155,-0.13,0.05,,Luke Musgrave,musluk001,,151
2024,Antonio Gibson,RB,,NE,14,155,149,158,144,167,156,0.01,0.05,,Antonio Gibson,gibant001,,152
2024,Josh Downs,WR,,IND,14,185,146,136,170,165,157,-0.15,0.08,,Josh Downs,dowjos001,,153
2024,Taysom Hill,TE,,NO,12,161,161,146,165,161,157,-0.02,-0.02,,Taysom Hill,hiltay001,,154
2024,Darnell Mooney,WR,,ATL,12,177,155,172,127,175,158,-0.11,0.02,,Darnell Mooney,moodar001,7,155
2024,Khalil Herbert,RB,,CHI,7,185,165,139,153,187,160,-0.14,-0.03,,Khalil Herbert,herkha001,,156
2024,DeMario Douglas,WR,,NE,14,203,159,166,128,185,160,-0.21,0,14,DeMario Douglas,doudem002,,157
2024,Bucky Irving,RB,,TB,11,170,168,153,145,188,162,-0.05,-0.04,,Bucky Irving,irvbuc001,,158
2024,MarShawn Lloyd,RB,,GB,10,156,156,165,158,164,162,0.04,0.04,,MarShawn Lloyd,llomar002,,159
2024,Michael Wilson,WR,,ARI,11,176,163,152,148,190,163,-0.07,0,,Michael Wilson,wilmic001,,160
2024,Tyler Conklin,TE,,NYJ,12,197,162,173,137,191,167,-0.15,0.03,,Tyler Conklin,contyl001,6,161
2024,Xavier Legette,WR,,CAR,11,168,172,211,149,142,167,0,-0.03,,Xavier Legette,legxav001,,162
2024,Ray Davis,RB,,BUF,12,152,158,174,157,176,169,0.11,0.07,,Ray Davis,davray001,,163
2024,Baker Mayfield,QB,,TB,11,151,144,151,194,171,172,0.14,0.19,,Baker Mayfield,maybak001,,164
2024,Hunter Henry,TE,,NE,14,203,151,170,167,183,173,-0.15,0.15,,Hunter Henry,henhun001,6,165
2024,Tyrone Tracy,RB,,NYG,11,184,194,181,156,184,174,-0.06,-0.1,,Tyrone Tracy,tratyr001,,166
2024,Geno Smith,QB,,SEA,10,194,141,142,195,198,178,-0.08,0.26,,Geno Smith,smigen001,,167
2024,Rashod Bateman,WR,,BAL,14,249,167,156,181,202,180,-0.28,0.08,,Rashod Bateman,batras001,,168
2024,Cade Otton,TE,,TB,11,210,166,171,192,179,181,-0.14,0.09,15,Cade Otton,ottcad001,,169
2024,Will Levis,QB,,TEN,5,167,153,176,176,194,182,0.09,0.19,,Will Levis,levwil001,,170
2024,Braelon Allen,RB,,NYJ,12,173,171,177,201,180,186,0.08,0.09,,Braelon Allen,allbra001,,171
2024,Noah Fant,TE,,SEA,10,226,170,157,191,218,189,-0.17,0.11,,Noah Fant,fannoa001,6,172
2024,Jordan Mason,RB,,SF,9,183,179,168,154,244,189,0.03,0.05,,Jordan Mason,masjor001,,173
2024,Chigoziem Okonkwo,TE,,TEN,5,207,191,194,166,207,189,-0.09,-0.01,,Chigoziem Okonkwo,okochi001,,174
2024,Demarcus Robinson,WR,,LAR,6,267,183,187,161,220,189,-0.29,0.03,,Demarcus Robinson,robdem001,,175
2024,Kendre Miller,RB,,NO,12,230,209,212,197,166,192,-0.17,-0.08,,Kendre Miller,milken001,,176
2024,Quentin Johnston,WR,,LAC,5,199,196,192,206,182,193,-0.03,-0.01,,Quentin Johnston,johque001,7,177
2024,Jahan Dotson,WR,,PHI,5,185,178,183,240,163,195,0.06,0.1,,Jahan Dotson,dotjah001,,178
2024,Wan'Dale Robinson,WR,,NYG,11,241,173,184,178,226,196,-0.19,0.13,,Wan'Dale Robinson,robwan001,,179
2024,Marvin Mims,WR,,DEN,14,256,182,182,200,206,196,-0.23,0.08,,Marvin Mims,mimmar001,,180
2024,Isaiah Likely,TE,,BAL,14,182,175,190,226,181,199,0.09,0.14,16,Isaiah Likely,likisa001,,181
2024,Daniel Jones,QB,,NYG,11,208,169,188,175,235,199,-0.04,0.18,,Daniel Jones,jondan001,,182
2024,Dameon Pierce,RB,,HOU,14,250,204,196,213,192,200,-0.2,-0.02,,Dameon Pierce,piedam001,,183
2024,Ricky Pearsall,WR,,SF,9,237,185,206,229,169,201,-0.15,0.09,,Ricky Pearsall,pearic001,,184
2024,Jalen McMillan,WR,,TB,11,265,188,191,186,230,202,-0.24,0.08,,Jalen McMillan,mcmjal002,,185
2024,Bo Nix,QB,,DEN,14,175,180,198,196,215,203,0.16,0.13,,Bo Nix,nixboo001,,186
2024,Kimani Vidal,RB,,LAC,5,180,190,189,249,173,204,0.13,0.07,,Kimani Vidal,vidkim001,,187
2024,Bryce Young,QB,,CAR,11,201,174,221,174,223,206,0.02,0.18,,Bryce Young,youbry001,,188
2024,Ben Sinnott,TE,,WAS,14,215,202,204,254,170,209,-0.03,0.04,,Ben Sinnott,sinben001,,189
2024,Tank Bigsby,RB,,JAX,12,205,187,213,202,217,211,0.03,0.13,,Tank Bigsby,bigtan001,,190
2024,Troy Franklin,WR,,DEN,14,214,219,251,209,174,211,-0.01,-0.04,,Troy Franklin,fratro001,,191
2024,Juwan Johnson,TE,,NO,12,260,176,230,169,243,214,-0.18,0.22,,Juwan Johnson,johjuw001,,192
2024,Andrei Iosivas,WR,,CIN,12,275,203,223,205,,214,-0.22,0.05,17,Andrei Iosivas,iosand001,,193
2024,Roschon Johnson,RB,,CHI,7,231,184,197,218,231,215,-0.07,0.17,,Roschon Johnson,johros001,9,194
2024,Malachi Corley,WR,,NYJ,12,212,211,232,210,208,217,0.02,0.03,,Malachi Corley,cormal001,,195
2024,Darius Slayton,WR,,NYG,11,308,199,193,185,275,218,-0.29,0.09,,Darius Slayton,sladar001,,196
2024,Derek Carr,QB,,NO,12,205,181,180,236,239,218,0.07,0.21,,Derek Carr,carder001,,197
2024,Jonnu Smith,TE,,MIA,6,198,210,202,227,234,221,0.12,0.05,,Jonnu Smith,smijon001,6,198
2024,Kendrick Bourne,WR,,NE,14,317,217,207,180,277,221,-0.3,0.02,,Kendrick Bourne,bouken001,,199
2024,Alexander Mattison,RB,,LV,10,217,192,261,189,224,225,0.04,0.17,,Alexander Mattison,matale001,,200
2024,Tyler Boyd,WR,,TEN,5,275,195,257,179,238,225,-0.18,0.15,,Tyler Boyd,boytyl001,,201
2024,Jalin Hyatt,WR,,NYG,11,305,200,242,162,270,225,-0.26,0.12,,Jalin Hyatt,hyajal001,,202
2024,Clyde Edwards-Helaire,RB,,KC,6,234,212,289,171,216,225,-0.04,0.06,,Clyde Edwards-Helaire,edwcly001,,203
2024,Kenneth Gainwell,RB,,PHI,5,254,208,218,199,259,225,-0.11,0.08,,Kenneth Gainwell,gaiken001,,204
2024,DJ Chark,WR,,LAC,5,288,213,263,177,236,225,-0.22,0.06,18,DJ Chark,chadjj001,,205
2024,Miles Sanders,RB,,CAR,11,293,221,216,159,306,227,-0.23,0.03,,Miles Sanders,sanmil001,,206
2024,Sam Darnold,QB,,MIN,6,222,177,179,260,246,228,0.03,0.29,,Sam Darnold,darsam001,,207
2024,Audric Estime,RB,,DEN,14,218,186,274,216,209,233,0.07,0.25,,Audric Estime,estaud001,,208
2024,Roman Wilson,WR,,PIT,9,262,197,205,305,189,233,-0.11,0.18,,Roman Wilson,wilrom001,,209
2024,Jermaine Burton,WR,,CIN,12,211,198,248,258,196,234,0.11,0.18,,Jermaine Burton,burjer001,,210
2024,Jamaal Williams,RB,,NO,12,246,216,266,188,254,236,-0.04,0.09,,Jamaal Williams,wiljam002,,211
2024,Justice Hill,RB,,BAL,14,244,193,252,212,245,236,-0.03,0.22,,Justice Hill,hiljus001,,212
2024,Mike Gesicki,TE,,CIN,12,268,207,228,257,228,238,-0.11,0.15,,Mike Gesicki,gesmik001,,213
2024,Elijah Moore,WR,,CLE,10,290,206,209,241,268,239,-0.17,0.16,,Elijah Moore,mooeli001,,214
2024,Trey Sermon,RB,,IND,14,286,215,259,215,251,242,-0.16,0.12,,Trey Sermon,sertre001,,215
2024,Will Shipley,RB,,PHI,5,236,214,245,268,219,244,0.03,0.14,,Will Shipley,shiwil001,,216
2024,Tucker Kraft,TE,,GB,10,300,201,278,183,276,246,-0.18,0.22,,Tucker Kraft,kratuc001,,217
2024,Zach Ertz,TE,,WAS,14,220,225,226,273,262,254,0.15,0.13,,Zach Ertz,ertzac001,,218
2024,Drake Maye,QB,,NE,14,213,205,323,237,221,260,0.22,0.27,,Drake Maye,maydra001,,219
2024,Justin Fields,QB,,PIT,9,188,223,325,262,204,264,0.4,0.18,,Justin Fields,fiejus001,,220
2024,Russell Wilson,QB,,PIT,9,190,189,322,235,241,266,0.4,0.41,,Russell Wilson,wilrus001,,221
2024,Dylan Laube,RB,,LV,10,298,224,290,280,249,273,-0.08,0.22,,Dylan Laube,laudyl001,,222
2024,Gardner Minshew,QB,,LV,10,237,222,329,238,269,279,0.18,0.26,,Gardner Minshew,mingar001,,223
2024,Keaton Mitchell,RB,,BAL,14,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,Keaton Mitchell,mitkea001,,224
2024,Michael Mayer,TE,,LV,10,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,Michael Mayer,maymic001,,225